time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
272.63, 1123657.85, 71482.85, 19217.8, 9726.8, 6497154.46, 0.08, 22226.43, 3338225.85, 237.65
272.64, 1123657.85, 71481.74, 19217.5, 9726.65, 6497053.46, 0.08, 22226.09, 3338328.76, 237.66
272.65, 1123657.85, 71480.63, 19217.2, 9726.5, 6496952.45, 0.08, 22225.74, 3338431.67, 237.66
272.66, 1123657.85, 71479.52, 19216.9, 9726.35, 6496851.45, 0.08, 22225.4, 3338534.57, 237.67
272.67, 1123657.85, 71478.41, 19216.6, 9726.19, 6496750.45, 0.08, 22225.05, 3338637.47, 237.68
272.68, 1123657.85, 71477.29, 19216.3, 9726.04, 6496649.44, 0.08, 22224.71, 3338740.37, 237.69
272.69, 1123657.85, 71476.18, 19216.01, 9725.89, 6496548.44, 0.08, 22224.36, 3338843.27, 237.69
272.7, 1123657.85, 71475.07, 19215.71, 9725.74, 6496447.45, 0.08, 22224.01, 3338946.17, 237.7
272.71, 1123657.85, 71473.96, 19215.41, 9725.59, 6496346.45, 0.08, 22223.67, 3339049.06, 237.71
272.72, 1123657.85, 71472.85, 19215.11, 9725.44, 6496245.46, 0.08, 22223.32, 3339151.96, 237.72
272.73, 1123657.85, 71471.74, 19214.81, 9725.29, 6496144.46, 0.08, 22222.98, 3339254.85, 237.72
272.74, 1123657.85, 71470.63, 19214.51, 9725.14, 6496043.47, 0.08, 22222.63, 3339357.74, 237.73
272.75, 1123657.85, 71469.52, 19214.21, 9724.98, 6495942.48, 0.08, 22222.29, 3339460.63, 237.74
272.76, 1123657.85, 71468.41, 19213.91, 9724.83, 6495841.49, 0.08, 22221.94, 3339563.51, 237.75
272.77, 1123657.85, 71467.29, 19213.62, 9724.68, 6495740.51, 0.08, 22221.6, 3339666.4, 237.75
272.78, 1123657.85, 71466.18, 19213.32, 9724.53, 6495639.52, 0.08, 22221.25, 3339769.28, 237.76
272.79, 1123657.85, 71465.07, 19213.02, 9724.38, 6495538.54, 0.08, 22220.91, 3339872.17, 237.77
272.8, 1123657.85, 71463.96, 19212.72, 9724.23, 6495437.56, 0.08, 22220.56, 3339975.05, 237.78
272.81, 1123657.85, 71462.85, 19212.42, 9724.08, 6495336.58, 0.08, 22220.21, 3340077.93, 237.78
272.82, 1123657.85, 71461.74, 19212.12, 9723.93, 6495235.6, 0.08, 22219.87, 3340180.81, 237.79
272.83, 1123657.85, 71460.63, 19211.82, 9723.77, 6495134.62, 0.08, 22219.52, 3340283.68, 237.8
272.84, 1123657.85, 71459.52, 19211.52, 9723.62, 6495033.64, 0.08, 22219.18, 3340386.56, 237.8
272.85, 1123657.85, 71458.41, 19211.23, 9723.47, 6494932.67, 0.08, 22218.83, 3340489.43, 237.81
272.86, 1123657.85, 71457.3, 19210.93, 9723.32, 6494831.7, 0.08, 22218.49, 3340592.3, 237.82
272.87, 1123657.85, 71456.18, 19210.63, 9723.17, 6494730.73, 0.08, 22218.14, 3340695.17, 237.83
272.88, 1123657.85, 71455.07, 19210.33, 9723.02, 6494629.76, 0.08, 22217.8, 3340798.04, 237.83
272.89, 1123657.85, 71453.96, 19210.03, 9722.87, 6494528.79, 0.08, 22217.45, 3340900.91, 237.84
272.9, 1123657.85, 71452.85, 19209.73, 9722.72, 6494427.82, 0.08, 22217.11, 3341003.77, 237.85
272.91, 1123657.85, 71451.74, 19209.43, 9722.57, 6494326.86, 0.08, 22216.76, 3341106.63, 237.86
272.92, 1123657.85, 71450.63, 19209.14, 9722.41, 6494225.89, 0.08, 22216.41, 3341209.5, 237.86
272.93, 1123657.85, 71449.52, 19208.84, 9722.26, 6494124.93, 0.08, 22216.07, 3341312.36, 237.87
272.94, 1123657.85, 71448.41, 19208.54, 9722.11, 6494023.97, 0.08, 22215.72, 3341415.21, 237.88
272.95, 1123657.85, 71447.3, 19208.24, 9721.96, 6493923.01, 0.08, 22215.38, 3341518.07, 237.89
272.96, 1123657.85, 71446.19, 19207.94, 9721.81, 6493822.06, 0.08, 22215.03, 3341620.93, 237.89
272.97, 1123657.85, 71445.08, 19207.64, 9721.66, 6493721.1, 0.08, 22214.69, 3341723.78, 237.9
272.98, 1123657.85, 71443.97, 19207.34, 9721.51, 6493620.15, 0.08, 22214.34, 3341826.63, 237.91
272.99, 1123657.85, 71442.85, 19207.05, 9721.36, 6493519.2, 0.08, 22214.0, 3341929.48, 237.92
273.0, 1123657.85, 71441.74, 19206.75, 9721.21, 6493418.25, 0.08, 22213.65, 3342032.33, 237.92
273.01, 1123657.85, 71440.63, 19206.45, 9721.05, 6493317.3, 0.08, 22213.31, 3342135.18, 237.93
273.02, 1123657.85, 71439.52, 19206.15, 9720.9, 6493216.35, 0.08, 22212.96, 3342238.03, 237.94
273.03, 1123657.85, 71438.41, 19205.85, 9720.75, 6493115.4, 0.08, 22212.62, 3342340.87, 237.95
273.04, 1123657.85, 71437.3, 19205.55, 9720.6, 6493014.46, 0.08, 22212.27, 3342443.71, 237.95
273.05, 1123657.85, 71436.19, 19205.25, 9720.45, 6492913.52, 0.08, 22211.92, 3342546.55, 237.96
273.06, 1123657.85, 71435.08, 19204.96, 9720.3, 6492812.57, 0.08, 22211.58, 3342649.39, 237.97
273.07, 1123657.85, 71433.97, 19204.66, 9720.15, 6492711.63, 0.08, 22211.23, 3342752.23, 237.97
273.08, 1123657.85, 71432.86, 19204.36, 9720.0, 6492610.7, 0.08, 22210.89, 3342855.07, 237.98
273.09, 1123657.85, 71431.75, 19204.06, 9719.85, 6492509.76, 0.08, 22210.54, 3342957.9, 237.99
273.1, 1123657.85, 71430.64, 19203.76, 9719.69, 6492408.83, 0.08, 22210.2, 3343060.73, 238.0
273.11, 1123657.85, 71429.53, 19203.46, 9719.54, 6492307.89, 0.08, 22209.85, 3343163.57, 238.0
273.12, 1123657.85, 71428.42, 19203.16, 9719.39, 6492206.96, 0.08, 22209.51, 3343266.4, 238.01
273.13, 1123657.85, 71427.31, 19202.87, 9719.24, 6492106.03, 0.08, 22209.16, 3343369.22, 238.02
273.14, 1123657.85, 71426.2, 19202.57, 9719.09, 6492005.1, 0.08, 22208.82, 3343472.05, 238.03
273.15, 1123657.85, 71425.09, 19202.27, 9718.94, 6491904.17, 0.08, 22208.47, 3343574.88, 238.03
273.16, 1123657.85, 71423.98, 19201.97, 9718.79, 6491803.25, 0.08, 22208.13, 3343677.7, 238.04
273.17, 1123657.85, 71422.87, 19201.67, 9718.64, 6491702.32, 0.08, 22207.78, 3343780.52, 238.05
273.18, 1123657.85, 71421.75, 19201.37, 9718.49, 6491601.4, 0.08, 22207.44, 3343883.34, 238.06
273.19, 1123657.85, 71420.64, 19201.07, 9718.33, 6491500.48, 0.08, 22207.09, 3343986.16, 238.06
273.2, 1123657.85, 71419.53, 19200.78, 9718.18, 6491399.56, 0.08, 22206.75, 3344088.98, 238.07
273.21, 1123657.85, 71418.42, 19200.48, 9718.03, 6491298.64, 0.08, 22206.4, 3344191.79, 238.08
273.22, 1123657.85, 71417.31, 19200.18, 9717.88, 6491197.73, 0.08, 22206.06, 3344294.61, 238.09
273.23, 1123657.85, 71416.2, 19199.88, 9717.73, 6491096.81, 0.08, 22205.71, 3344397.42, 238.09
273.24, 1123657.85, 71415.09, 19199.58, 9717.58, 6490995.9, 0.08, 22205.36, 3344500.23, 238.1
273.25, 1123657.85, 71413.98, 19199.28, 9717.43, 6490894.99, 0.08, 22205.02, 3344603.04, 238.11
273.26, 1123657.85, 71412.87, 19198.98, 9717.28, 6490794.08, 0.08, 22204.67, 3344705.85, 238.12
273.27, 1123657.85, 71411.76, 19198.69, 9717.13, 6490693.17, 0.08, 22204.33, 3344808.65, 238.12
273.28, 1123657.85, 71410.65, 19198.39, 9716.97, 6490592.26, 0.08, 22203.98, 3344911.46, 238.13
273.29, 1123657.85, 71409.54, 19198.09, 9716.82, 6490491.36, 0.08, 22203.64, 3345014.26, 238.14
273.3, 1123657.85, 71408.43, 19197.79, 9716.67, 6490390.46, 0.08, 22203.29, 3345117.06, 238.14
273.31, 1123657.85, 71407.32, 19197.49, 9716.52, 6490289.55, 0.08, 22202.95, 3345219.86, 238.15
273.32, 1123657.85, 71406.21, 19197.19, 9716.37, 6490188.65, 0.08, 22202.6, 3345322.66, 238.16
273.33, 1123657.85, 71405.1, 19196.9, 9716.22, 6490087.75, 0.08, 22202.26, 3345425.45, 238.17
273.34, 1123657.85, 71403.99, 19196.6, 9716.07, 6489986.86, 0.08, 22201.91, 3345528.25, 238.17
273.35, 1123657.85, 71402.88, 19196.3, 9715.92, 6489885.96, 0.08, 22201.57, 3345631.04, 238.18
273.36, 1123657.85, 71401.77, 19196.0, 9715.77, 6489785.07, 0.08, 22201.22, 3345733.83, 238.19
273.37, 1123657.85, 71400.66, 19195.7, 9715.62, 6489684.17, 0.08, 22200.88, 3345836.62, 238.2
273.38, 1123657.85, 71399.55, 19195.4, 9715.46, 6489583.28, 0.08, 22200.53, 3345939.41, 238.2
273.39, 1123657.85, 71398.44, 19195.11, 9715.31, 6489482.39, 0.08, 22200.19, 3346042.2, 238.21
273.4, 1123657.85, 71397.33, 19194.81, 9715.16, 6489381.51, 0.08, 22199.84, 3346144.98, 238.22
273.41, 1123657.85, 71396.22, 19194.51, 9715.01, 6489280.62, 0.08, 22199.5, 3346247.77, 238.23
273.42, 1123657.85, 71395.11, 19194.21, 9714.86, 6489179.74, 0.08, 22199.15, 3346350.55, 238.23
273.43, 1123657.85, 71394.0, 19193.91, 9714.71, 6489078.85, 0.08, 22198.81, 3346453.33, 238.24
273.44, 1123657.85, 71392.89, 19193.61, 9714.56, 6488977.97, 0.08, 22198.46, 3346556.11, 238.25
273.45, 1123657.85, 71391.78, 19193.31, 9714.41, 6488877.09, 0.08, 22198.12, 3346658.88, 238.26
273.46, 1123657.85, 71390.67, 19193.02, 9714.26, 6488776.21, 0.08, 22197.77, 3346761.66, 238.26
273.47, 1123657.85, 71389.56, 19192.72, 9714.1, 6488675.33, 0.08, 22197.43, 3346864.43, 238.27
273.48, 1123657.85, 71388.45, 19192.42, 9713.95, 6488574.46, 0.08, 22197.08, 3346967.21, 238.28
273.49, 1123657.85, 71387.34, 19192.12, 9713.8, 6488473.59, 0.08, 22196.74, 3347069.98, 238.28
273.5, 1123657.85, 71386.23, 19191.82, 9713.65, 6488372.71, 0.08, 22196.39, 3347172.75, 238.29
273.51, 1123657.85, 71385.12, 19191.52, 9713.5, 6488271.84, 0.08, 22196.05, 3347275.51, 238.3
273.52, 1123657.85, 71384.01, 19191.23, 9713.35, 6488170.97, 0.08, 22195.7, 3347378.28, 238.31
273.53, 1123657.85, 71382.9, 19190.93, 9713.2, 6488070.11, 0.08, 22195.36, 3347481.04, 238.31
273.54, 1123657.85, 71381.79, 19190.63, 9713.05, 6487969.24, 0.08, 22195.01, 3347583.81, 238.32
273.55, 1123657.85, 71380.68, 19190.33, 9712.9, 6487868.38, 0.08, 22194.67, 3347686.57, 238.33
273.56, 1123657.85, 71379.57, 19190.03, 9712.75, 6487767.51, 0.08, 22194.32, 3347789.33, 238.34
273.57, 1123657.85, 71378.46, 19189.73, 9712.59, 6487666.65, 0.08, 22193.98, 3347892.08, 238.34
273.58, 1123657.85, 71377.35, 19189.44, 9712.44, 6487565.79, 0.08, 22193.63, 3347994.84, 238.35
273.59, 1123657.85, 71376.24, 19189.14, 9712.29, 6487464.93, 0.08, 22193.29, 3348097.6, 238.36
273.6, 1123657.85, 71375.14, 19188.84, 9712.14, 6487364.08, 0.08, 22192.94, 3348200.35, 238.37
273.61, 1123657.85, 71374.03, 19188.54, 9711.99, 6487263.22, 0.08, 22192.6, 3348303.1, 238.37
273.62, 1123657.85, 71372.92, 19188.24, 9711.84, 6487162.37, 0.08, 22192.25, 3348405.85, 238.38
273.63, 1123657.85, 71371.81, 19187.94, 9711.69, 6487061.52, 0.08, 22191.91, 3348508.6, 238.39
273.64, 1123657.85, 71370.7, 19187.65, 9711.54, 6486960.67, 0.08, 22191.56, 3348611.34, 238.4
273.65, 1123657.85, 71369.59, 19187.35, 9711.39, 6486859.82, 0.08, 22191.22, 3348714.09, 238.4
273.66, 1123657.85, 71368.48, 19187.05, 9711.24, 6486758.97, 0.08, 22190.87, 3348816.83, 238.41
273.67, 1123657.85, 71367.37, 19186.75, 9711.08, 6486658.13, 0.08, 22190.53, 3348919.58, 238.42
273.68, 1123657.85, 71366.26, 19186.45, 9710.93, 6486557.28, 0.08, 22190.18, 3349022.32, 238.42
273.69, 1123657.85, 71365.15, 19186.15, 9710.78, 6486456.44, 0.08, 22189.84, 3349125.05, 238.43
273.7, 1123657.85, 71364.04, 19185.86, 9710.63, 6486355.6, 0.08, 22189.49, 3349227.79, 238.44
273.71, 1123657.85, 71362.93, 19185.56, 9710.48, 6486254.76, 0.08, 22189.15, 3349330.53, 238.45
273.72, 1123657.85, 71361.82, 19185.26, 9710.33, 6486153.92, 0.08, 22188.8, 3349433.26, 238.45
273.73, 1123657.85, 71360.71, 19184.96, 9710.18, 6486053.09, 0.08, 22188.46, 3349535.99, 238.46
273.74, 1123657.85, 71359.6, 19184.66, 9710.03, 6485952.25, 0.08, 22188.11, 3349638.72, 238.47
273.75, 1123657.85, 71358.49, 19184.37, 9709.88, 6485851.42, 0.08, 22187.77, 3349741.45, 238.48
273.76, 1123657.85, 71357.38, 19184.07, 9709.73, 6485750.59, 0.08, 22187.42, 3349844.18, 238.48
273.77, 1123657.85, 71356.27, 19183.77, 9709.58, 6485649.76, 0.08, 22187.08, 3349946.91, 238.49
273.78, 1123657.85, 71355.16, 19183.47, 9709.42, 6485548.93, 0.08, 22186.73, 3350049.63, 238.5
273.79, 1123657.85, 71354.06, 19183.17, 9709.27, 6485448.1, 0.08, 22186.39, 3350152.35, 238.51
273.8, 1123657.85, 71352.95, 19182.87, 9709.12, 6485347.28, 0.08, 22186.04, 3350255.08, 238.51
273.81, 1123657.85, 71351.84, 19182.58, 9708.97, 6485246.45, 0.08, 22185.7, 3350357.79, 238.52
273.82, 1123657.85, 71350.73, 19182.28, 9708.82, 6485145.63, 0.08, 22185.35, 3350460.51, 238.53
273.83, 1123657.85, 71349.62, 19181.98, 9708.67, 6485044.81, 0.08, 22185.01, 3350563.23, 238.54
273.84, 1123657.85, 71348.51, 19181.68, 9708.52, 6484943.99, 0.08, 22184.66, 3350665.94, 238.54
273.85, 1123657.85, 71347.4, 19181.38, 9708.37, 6484843.17, 0.08, 22184.32, 3350768.66, 238.55
273.86, 1123657.85, 71346.29, 19181.08, 9708.22, 6484742.36, 0.08, 22183.97, 3350871.37, 238.56
273.87, 1123657.85, 71345.18, 19180.79, 9708.07, 6484641.54, 0.08, 22183.63, 3350974.08, 238.57
273.88, 1123657.85, 71344.07, 19180.49, 9707.92, 6484540.73, 0.08, 22183.28, 3351076.79, 238.57
273.89, 1123657.85, 71342.96, 19180.19, 9707.76, 6484439.92, 0.08, 22182.94, 3351179.49, 238.58
273.9, 1123657.85, 71341.85, 19179.89, 9707.61, 6484339.11, 0.08, 22182.59, 3351282.2, 238.59
273.91, 1123657.85, 71340.74, 19179.59, 9707.46, 6484238.3, 0.08, 22182.25, 3351384.9, 238.59
273.92, 1123657.85, 71339.64, 19179.3, 9707.31, 6484137.5, 0.08, 22181.9, 3351487.6, 238.6
273.93, 1123657.85, 71338.53, 19179.0, 9707.16, 6484036.69, 0.08, 22181.56, 3351590.31, 238.61
273.94, 1123657.85, 71337.42, 19178.7, 9707.01, 6483935.89, 0.08, 22181.21, 3351693.0, 238.62
273.95, 1123657.85, 71336.31, 19178.4, 9706.86, 6483835.09, 0.08, 22180.87, 3351795.7, 238.62
273.96, 1123657.85, 71335.2, 19178.1, 9706.71, 6483734.29, 0.08, 22180.52, 3351898.4, 238.63
273.97, 1123657.85, 71334.09, 19177.8, 9706.56, 6483633.49, 0.08, 22180.18, 3352001.09, 238.64
273.98, 1123657.85, 71332.98, 19177.51, 9706.41, 6483532.69, 0.08, 22179.83, 3352103.78, 238.65
273.99, 1123657.85, 71331.87, 19177.21, 9706.25, 6483431.9, 0.08, 22179.49, 3352206.47, 238.65
274.0, 1123657.85, 71330.76, 19176.91, 9706.1, 6483331.1, 0.08, 22179.14, 3352309.16, 238.66
274.01, 1123657.85, 71329.65, 19176.61, 9705.95, 6483230.31, 0.08, 22178.8, 3352411.85, 238.67
274.02, 1123657.85, 71328.55, 19176.31, 9705.8, 6483129.52, 0.08, 22178.45, 3352514.54, 238.68
274.03, 1123657.85, 71327.44, 19176.02, 9705.65, 6483028.73, 0.08, 22178.11, 3352617.22, 238.68
274.04, 1123657.85, 71326.33, 19175.72, 9705.5, 6482927.94, 0.08, 22177.76, 3352719.9, 238.69
274.05, 1123657.85, 71325.22, 19175.42, 9705.35, 6482827.16, 0.08, 22177.42, 3352822.59, 238.7
274.06, 1123657.85, 71324.11, 19175.12, 9705.2, 6482726.37, 0.08, 22177.08, 3352925.27, 238.71
274.07, 1123657.85, 71323.0, 19174.82, 9705.05, 6482625.59, 0.08, 22176.73, 3353027.94, 238.71
274.08, 1123657.85, 71321.89, 19174.53, 9704.9, 6482524.81, 0.08, 22176.39, 3353130.62, 238.72
274.09, 1123657.85, 71320.78, 19174.23, 9704.75, 6482424.03, 0.08, 22176.04, 3353233.29, 238.73
274.1, 1123657.85, 71319.68, 19173.93, 9704.6, 6482323.25, 0.08, 22175.7, 3353335.97, 238.73
274.11, 1123657.85, 71318.57, 19173.63, 9704.44, 6482222.47, 0.08, 22175.35, 3353438.64, 238.74
274.12, 1123657.85, 71317.46, 19173.33, 9704.29, 6482121.7, 0.08, 22175.01, 3353541.31, 238.75
274.13, 1123657.85, 71316.35, 19173.03, 9704.14, 6482020.93, 0.08, 22174.66, 3353643.98, 238.76
274.14, 1123657.85, 71315.24, 19172.74, 9703.99, 6481920.15, 0.08, 22174.32, 3353746.65, 238.76
274.15, 1123657.85, 71314.13, 19172.44, 9703.84, 6481819.38, 0.08, 22173.97, 3353849.31, 238.77
274.16, 1123657.85, 71313.02, 19172.14, 9703.69, 6481718.61, 0.08, 22173.63, 3353951.97, 238.78
274.17, 1123657.85, 71311.91, 19171.84, 9703.54, 6481617.85, 0.08, 22173.28, 3354054.64, 238.79
274.18, 1123657.85, 71310.81, 19171.54, 9703.39, 6481517.08, 0.08, 22172.94, 3354157.3, 238.79
274.19, 1123657.85, 71309.7, 19171.25, 9703.24, 6481416.32, 0.08, 22172.59, 3354259.96, 238.8
274.2, 1123657.85, 71308.59, 19170.95, 9703.09, 6481315.56, 0.08, 22172.25, 3354362.61, 238.81
274.21, 1123657.85, 71307.48, 19170.65, 9702.94, 6481214.79, 0.08, 22171.9, 3354465.27, 238.82
274.22, 1123657.85, 71306.37, 19170.35, 9702.78, 6481114.04, 0.08, 22171.56, 3354567.92, 238.82
274.23, 1123657.85, 71305.26, 19170.05, 9702.63, 6481013.28, 0.08, 22171.21, 3354670.58, 238.83
274.24, 1123657.85, 71304.15, 19169.76, 9702.48, 6480912.52, 0.08, 22170.87, 3354773.23, 238.84
274.25, 1123657.85, 71303.05, 19169.46, 9702.33, 6480811.77, 0.08, 22170.53, 3354875.88, 238.85
274.26, 1123657.85, 71301.94, 19169.16, 9702.18, 6480711.01, 0.08, 22170.18, 3354978.52, 238.85
274.27, 1123657.85, 71300.83, 19168.86, 9702.03, 6480610.26, 0.08, 22169.84, 3355081.17, 238.86
274.28, 1123657.85, 71299.72, 19168.56, 9701.88, 6480509.51, 0.08, 22169.49, 3355183.81, 238.87
274.29, 1123657.85, 71298.61, 19168.27, 9701.73, 6480408.76, 0.08, 22169.15, 3355286.46, 238.87
274.3, 1123657.85, 71297.5, 19167.97, 9701.58, 6480308.02, 0.08, 22168.8, 3355389.1, 238.88
274.31, 1123657.85, 71296.39, 19167.67, 9701.43, 6480207.27, 0.08, 22168.46, 3355491.74, 238.89
274.32, 1123657.85, 71295.29, 19167.37, 9701.28, 6480106.53, 0.08, 22168.11, 3355594.38, 238.9
274.33, 1123657.85, 71294.18, 19167.07, 9701.13, 6480005.79, 0.08, 22167.77, 3355697.01, 238.9
274.34, 1123657.85, 71293.07, 19166.78, 9700.97, 6479905.04, 0.08, 22167.42, 3355799.65, 238.91
274.35, 1123657.85, 71291.96, 19166.48, 9700.82, 6479804.31, 0.08, 22167.08, 3355902.28, 238.92
274.36, 1123657.85, 71290.85, 19166.18, 9700.67, 6479703.57, 0.08, 22166.73, 3356004.91, 238.93
274.37, 1123657.85, 71289.74, 19165.88, 9700.52, 6479602.83, 0.08, 22166.39, 3356107.54, 238.93
274.38, 1123657.85, 71288.64, 19165.58, 9700.37, 6479502.1, 0.08, 22166.05, 3356210.17, 238.94
274.39, 1123657.85, 71287.53, 19165.29, 9700.22, 6479401.37, 0.08, 22165.7, 3356312.8, 238.95
274.4, 1123657.85, 71286.42, 19164.99, 9700.07, 6479300.63, 0.08, 22165.36, 3356415.42, 238.96
274.41, 1123657.85, 71285.31, 19164.69, 9699.92, 6479199.9, 0.08, 22165.01, 3356518.05, 238.96
274.42, 1123657.85, 71284.2, 19164.39, 9699.77, 6479099.18, 0.08, 22164.67, 3356620.67, 238.97
274.43, 1123657.85, 71283.1, 19164.09, 9699.62, 6478998.45, 0.08, 22164.32, 3356723.29, 238.98
274.44, 1123657.85, 71281.99, 19163.8, 9699.47, 6478897.73, 0.08, 22163.98, 3356825.91, 238.99
274.45, 1123657.85, 71280.88, 19163.5, 9699.32, 6478797.0, 0.08, 22163.63, 3356928.53, 238.99
274.46, 1123657.85, 71279.77, 19163.2, 9699.17, 6478696.28, 0.08, 22163.29, 3357031.14, 239.0
274.47, 1123657.85, 71278.66, 19162.9, 9699.01, 6478595.56, 0.08, 22162.94, 3357133.76, 239.01
274.48, 1123657.85, 71277.55, 19162.61, 9698.86, 6478494.84, 0.08, 22162.6, 3357236.37, 239.01
274.49, 1123657.85, 71276.45, 19162.31, 9698.71, 6478394.12, 0.08, 22162.25, 3357338.98, 239.02
274.5, 1123657.85, 71275.34, 19162.01, 9698.56, 6478293.41, 0.08, 22161.91, 3357441.59, 239.03
274.51, 1123657.85, 71274.23, 19161.71, 9698.41, 6478192.7, 0.08, 22161.57, 3357544.2, 239.04
274.52, 1123657.85, 71273.12, 19161.41, 9698.26, 6478091.98, 0.08, 22161.22, 3357646.8, 239.04
274.53, 1123657.85, 71272.01, 19161.12, 9698.11, 6477991.27, 0.08, 22160.88, 3357749.41, 239.05
274.54, 1123657.85, 71270.91, 19160.82, 9697.96, 6477890.56, 0.08, 22160.53, 3357852.01, 239.06
274.55, 1123657.85, 71269.8, 19160.52, 9697.81, 6477789.86, 0.08, 22160.19, 3357954.61, 239.07
274.56, 1123657.85, 71268.69, 19160.22, 9697.66, 6477689.15, 0.08, 22159.84, 3358057.21, 239.07
274.57, 1123657.85, 71267.58, 19159.92, 9697.51, 6477588.44, 0.08, 22159.5, 3358159.81, 239.08
274.58, 1123657.85, 71266.47, 19159.63, 9697.36, 6477487.74, 0.08, 22159.15, 3358262.41, 239.09
274.59, 1123657.85, 71265.37, 19159.33, 9697.21, 6477387.04, 0.08, 22158.81, 3358365.0, 239.1
274.6, 1123657.85, 71264.26, 19159.03, 9697.05, 6477286.34, 0.08, 22158.47, 3358467.6, 239.1
274.61, 1123657.85, 71263.15, 19158.73, 9696.9, 6477185.64, 0.08, 22158.12, 3358570.19, 239.11
274.62, 1123657.85, 71262.04, 19158.43, 9696.75, 6477084.95, 0.08, 22157.78, 3358672.78, 239.12
274.63, 1123657.85, 71260.93, 19158.14, 9696.6, 6476984.25, 0.08, 22157.43, 3358775.37, 239.13
274.64, 1123657.85, 71259.83, 19157.84, 9696.45, 6476883.56, 0.08, 22157.09, 3358877.96, 239.13
274.65, 1123657.85, 71258.72, 19157.54, 9696.3, 6476782.86, 0.08, 22156.74, 3358980.54, 239.14
274.66, 1123657.85, 71257.61, 19157.24, 9696.15, 6476682.17, 0.08, 22156.4, 3359083.12, 239.15
274.67, 1123657.85, 71256.5, 19156.95, 9696.0, 6476581.49, 0.08, 22156.05, 3359185.71, 239.15
274.68, 1123657.85, 71255.4, 19156.65, 9695.85, 6476480.8, 0.08, 22155.71, 3359288.29, 239.16
274.69, 1123657.85, 71254.29, 19156.35, 9695.7, 6476380.11, 0.08, 22155.37, 3359390.87, 239.17
274.7, 1123657.85, 71253.18, 19156.05, 9695.55, 6476279.43, 0.08, 22155.02, 3359493.44, 239.18
274.71, 1123657.85, 71252.07, 19155.75, 9695.4, 6476178.75, 0.08, 22154.68, 3359596.02, 239.18
274.72, 1123657.85, 71250.96, 19155.46, 9695.25, 6476078.06, 0.08, 22154.33, 3359698.6, 239.19
274.73, 1123657.85, 71249.86, 19155.16, 9695.09, 6475977.38, 0.08, 22153.99, 3359801.17, 239.2
274.74, 1123657.85, 71248.75, 19154.86, 9694.94, 6475876.71, 0.08, 22153.64, 3359903.74, 239.21
274.75, 1123657.85, 71247.64, 19154.56, 9694.79, 6475776.03, 0.08, 22153.3, 3360006.31, 239.21
274.76, 1123657.85, 71246.53, 19154.27, 9694.64, 6475675.36, 0.08, 22152.95, 3360108.88, 239.22
274.77, 1123657.85, 71245.43, 19153.97, 9694.49, 6475574.68, 0.08, 22152.61, 3360211.44, 239.23
274.78, 1123657.85, 71244.32, 19153.67, 9694.34, 6475474.01, 0.08, 22152.27, 3360314.01, 239.24
274.79, 1123657.85, 71243.21, 19153.37, 9694.19, 6475373.34, 0.08, 22151.92, 3360416.57, 239.24
274.8, 1123657.85, 71242.1, 19153.07, 9694.04, 6475272.67, 0.08, 22151.58, 3360519.13, 239.25
274.81, 1123657.85, 71241.0, 19152.78, 9693.89, 6475172.01, 0.08, 22151.23, 3360621.69, 239.26
274.82, 1123657.85, 71239.89, 19152.48, 9693.74, 6475071.34, 0.08, 22150.89, 3360724.25, 239.27
274.83, 1123657.85, 71238.78, 19152.18, 9693.59, 6474970.68, 0.08, 22150.54, 3360826.81, 239.27
274.84, 1123657.85, 71237.67, 19151.88, 9693.44, 6474870.01, 0.08, 22150.2, 3360929.36, 239.28
274.85, 1123657.85, 71236.57, 19151.59, 9693.29, 6474769.35, 0.08, 22149.85, 3361031.92, 239.29
274.86, 1123657.85, 71235.46, 19151.29, 9693.14, 6474668.69, 0.08, 22149.51, 3361134.47, 239.29
274.87, 1123657.85, 71234.35, 19150.99, 9692.99, 6474568.04, 0.08, 22149.17, 3361237.02, 239.3
274.88, 1123657.85, 71233.24, 19150.69, 9692.83, 6474467.38, 0.08, 22148.82, 3361339.57, 239.31
274.89, 1123657.85, 71232.14, 19150.39, 9692.68, 6474366.73, 0.08, 22148.48, 3361442.12, 239.32
274.9, 1123657.85, 71231.03, 19150.1, 9692.53, 6474266.07, 0.08, 22148.13, 3361544.66, 239.32
274.91, 1123657.85, 71229.92, 19149.8, 9692.38, 6474165.42, 0.08, 22147.79, 3361647.2, 239.33
274.92, 1123657.85, 71228.81, 19149.5, 9692.23, 6474064.77, 0.08, 22147.44, 3361749.75, 239.34
274.93, 1123657.85, 71227.71, 19149.2, 9692.08, 6473964.12, 0.08, 22147.1, 3361852.29, 239.35
274.94, 1123657.85, 71226.6, 19148.91, 9691.93, 6473863.48, 0.08, 22146.76, 3361954.83, 239.35
274.95, 1123657.85, 71225.49, 19148.61, 9691.78, 6473762.83, 0.08, 22146.41, 3362057.37, 239.36
274.96, 1123657.85, 71224.38, 19148.31, 9691.63, 6473662.19, 0.08, 22146.07, 3362159.9, 239.37
274.97, 1123657.85, 71223.28, 19148.01, 9691.48, 6473561.55, 0.08, 22145.72, 3362262.44, 239.38
274.98, 1123657.85, 71222.17, 19147.72, 9691.33, 6473460.91, 0.08, 22145.38, 3362364.97, 239.38
